tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
124,39985.0,3.0,12.0,3.1474171631578747,0.0,0.0
125,39985.0,3.0,12.0,3.1533209764954013,0.0,0.0
126,39985.0,3.0,12.0,3.1592149304646533,0.0,0.0
127,39985.0,3.0,12.0,3.165099041530778,0.0,0.0
128,39985.0,3.0,12.0,3.1709733261314215,0.0,0.0
129,39985.0,3.0,12.0,3.1768378006767817,0.0,0.0
130,39985.0,3.0,12.0,3.182692481549652,0.0,0.0
131,39985.0,3.0,12.0,3.188537385105464,0.0,0.0
132,39985.0,3.0,12.0,3.1943725276723374,0.0,0.0
133,39985.0,3.0,12.0,3.200197925551125,0.0,0.0
134,39985.0,3.0,12.0,3.206013595015455,0.0,0.0
135,39985.0,3.0,12.0,3.2118195523117783,0.0,0.0
136,39985.0,3.0,12.0,3.217615813659419,0.0,0.0
137,39985.0,3.0,12.0,3.223402395250607,0.0,0.0
138,39985.0,3.0,12.0,3.2291793132505386,0.0,0.0
139,39985.0,3.0,12.0,3.2349465837974103,0.0,0.0
140,39985.0,3.0,12.0,3.240704223002469,0.0,0.0
141,39985.0,3.0,12.0,3.246452246950054,0.0,0.0
142,39985.0,3.0,12.0,3.2521906716976474,0.0,0.0
143,39985.0,2.0,13.0,3.2579195132759127,0.0,0.0
144,39985.0,2.0,13.0,3.2599187876887417,0.0,0.0
145,39985.0,2.0,13.0,3.2619147233133017,0.0,0.0
146,39985.0,2.0,13.0,3.2639073257253686,0.0,0.0
147,39985.0,2.0,13.0,3.265896600491407,0.0,0.0
148,39985.0,2.0,13.0,3.2678825531685867,0.0,0.0
149,39985.0,2.0,13.0,3.269865189304795,0.0,0.0
150,39985.0,2.0,13.0,3.271844514438656,0.0,0.0
151,39985.0,2.0,13.0,3.2738205340995434,0.0,0.0
152,39985.0,2.0,13.0,3.275793253807597,0.0,0.0
153,39985.0,2.0,13.0,3.277762679073738,0.0,0.0
154,39985.0,2.0,13.0,3.2797288153996846,0.0,0.0
155,39985.0,2.0,13.0,3.2816916682779667,0.0,0.0
156,39985.0,2.0,13.0,3.283651243191944,0.0,0.0
157,39985.0,2.0,13.0,3.2856075456158127,0.0,0.0
158,39985.0,2.0,13.0,3.287560581014634,0.0,0.0
159,39985.0,2.0,13.0,3.289510354844339,0.0,0.0
160,39985.0,2.0,13.0,3.2914568725517497,0.0,0.0
161,39985.0,2.0,13.0,3.293400139574588,0.0,0.0
