tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
44,39985.0,15.0,0.0,0.8444957871919796,5.0,0.0
45,39985.0,15.0,0.0,0.8488982522286738,5.0,0.0
46,39985.0,15.0,0.0,0.8530539444498305,5.0,0.0
47,39985.0,15.0,0.0,0.8570070342904031,5.0,0.0
48,39985.0,14.0,1.0,0.8607798494542437,5.0,0.0
49,39985.0,14.0,1.0,0.861115406437407,5.0,0.0
50,39985.0,14.0,1.0,0.8614506764559401,5.0,0.0
51,39985.0,14.0,1.0,0.8617467617985359,5.0,0.0
52,39985.0,14.0,1.0,0.8620773630884075,5.0,0.0
53,39985.0,14.0,1.0,0.862383924106239,5.0,0.0
54,39985.0,14.0,1.0,0.8626624679527319,5.0,0.0
55,39985.0,14.0,1.0,0.8629090325403763,5.0,0.0
56,39985.0,14.0,1.0,0.8631778940024925,5.0,0.0
57,39985.0,14.0,1.0,0.8634300927591275,5.0,0.0
58,39985.0,14.0,1.0,0.8636392366484765,5.0,0.0
59,39985.0,14.0,1.0,0.8638409914953656,5.0,0.0
60,39985.0,14.0,1.0,0.8640396101202578,5.0,0.0
61,39985.0,14.0,1.0,0.8642542673444061,5.0,0.0
62,39985.0,14.0,1.0,0.8644518260646651,5.0,0.0
63,39985.0,14.0,1.0,0.8646488411736868,5.0,0.0
64,39985.0,14.0,1.0,0.86480378880302,5.0,0.0
65,39985.0,14.0,1.0,0.8649539489030647,5.0,0.0
66,39985.0,14.0,1.0,0.865074628066788,5.0,0.0
67,39985.0,14.0,1.0,0.8652107153368411,5.0,0.0
68,39985.0,14.0,1.0,0.8653270490729953,5.0,0.0
69,39985.0,14.0,1.0,0.8654664726964206,5.0,0.0
70,39985.0,14.0,1.0,0.865589308549205,5.0,0.0
71,39985.0,14.0,1.0,0.8657222588984641,5.0,0.0
72,39985.0,14.0,1.0,0.8658377947161874,5.0,0.0
73,39985.0,14.0,1.0,0.8659385396737451,5.0,0.0
74,39985.0,14.0,1.0,0.8660539014314618,5.0,0.0
75,39985.0,14.0,1.0,0.8661464333831936,5.0,0.0
76,39985.0,14.0,1.0,0.8662271737488926,5.0,0.0
77,39985.0,14.0,1.0,0.8663193218910027,5.0,0.0
78,39985.0,14.0,1.0,0.8663733243309605,5.0,0.0
79,39985.0,14.0,1.0,0.8664607720994195,5.0,0.0
80,39985.0,14.0,1.0,0.866508497013863,5.0,0.0
81,39985.0,14.0,1.0,0.866561975799337,5.0,0.0
82,39985.0,14.0,1.0,0.86663008814525,5.0,0.0
83,39985.0,14.0,1.0,0.8666924990135941,5.0,0.0
84,39985.0,14.0,1.0,0.8667683618898944,5.0,0.0
85,39985.0,14.0,1.0,0.8668097954040924,5.0,0.0
86,39985.0,14.0,1.0,0.8668578045112176,5.0,0.0
87,39985.0,14.0,1.0,0.8669262780926064,5.0,0.0
88,39985.0,14.0,1.0,0.8669739111884497,5.0,0.0
89,39985.0,14.0,1.0,0.867061597034474,5.0,0.0
90,39985.0,14.0,1.0,0.8671221353759385,5.0,0.0
91,39985.0,14.0,1.0,0.8671518469987922,5.0,0.0
92,39985.0,14.0,1.0,0.8671805903355517,5.0,0.0
93,39985.0,14.0,1.0,0.8672078078623137,5.0,0.0
94,39985.0,14.0,1.0,0.8672245926478569,5.0,0.0
95,39985.0,14.0,1.0,0.867294646493837,5.0,0.0
96,39985.0,14.0,1.0,0.8673372325744124,5.0,0.0
97,39985.0,14.0,1.0,0.8673425040397844,5.0,0.0
98,39985.0,14.0,1.0,0.8673627100692931,5.0,0.0
99,39985.0,14.0,1.0,0.8673764904772033,5.0,0.0
100,39985.0,14.0,1.0,0.867422924722968,5.0,0.0
101,39985.0,14.0,1.0,0.8674436316643976,5.0,0.0
102,39985.0,14.0,1.0,0.8674950288164673,5.0,0.0
103,39985.0,14.0,1.0,0.867523368586778,5.0,0.0
104,39985.0,14.0,1.0,0.8675358564030076,5.0,0.0
105,39985.0,14.0,1.0,0.8675407360661701,5.0,0.0
106,39985.0,14.0,1.0,0.8675809043215735,5.0,0.0
107,39985.0,14.0,1.0,0.8676105760997384,5.0,0.0
108,39985.0,14.0,1.0,0.86758348012857,5.0,0.0
109,39985.0,14.0,1.0,0.867575457536956,5.0,0.0
110,39985.0,14.0,1.0,0.8675791743957065,5.0,0.0
111,39985.0,14.0,1.0,0.8676138066506515,5.0,0.0
112,39985.0,14.0,1.0,0.8676564694675085,5.0,0.0
113,39985.0,14.0,1.0,0.8676705033418654,5.0,0.0
114,39985.0,14.0,1.0,0.8676924207704219,5.0,0.0
115,39985.0,14.0,1.0,0.8676997974077881,5.0,0.0
116,39985.0,14.0,1.0,0.8676713290291115,5.0,0.0
117,39985.0,14.0,1.0,0.8676499975268531,5.0,0.0
118,39985.0,14.0,1.0,0.8676629686417954,5.0,0.0
119,39985.0,14.0,1.0,0.8676906782913405,5.0,0.0
120,39985.0,14.0,1.0,0.8676959878451135,5.0,0.0
121,39985.0,14.0,1.0,0.8677137701763152,5.0,0.0
122,39985.0,14.0,1.0,0.8677438407093433,5.0,0.0
123,39985.0,14.0,1.0,0.8677319915742696,5.0,0.0
124,39985.0,14.0,1.0,0.8677057364149772,5.0,0.0
125,39985.0,14.0,1.0,0.8677408790826503,5.0,0.0
126,39985.0,14.0,1.0,0.8677423938514739,5.0,0.0
127,39985.0,14.0,1.0,0.8677444417119652,5.0,0.0
128,39985.0,14.0,1.0,0.8677285283948001,5.0,0.0
129,39985.0,14.0,1.0,0.8677260678418026,5.0,0.0
130,39985.0,14.0,1.0,0.8677309734930895,5.0,0.0
131,39985.0,14.0,1.0,0.8677410456326032,5.0,0.0
132,39985.0,14.0,1.0,0.8677346750116697,5.0,0.0
133,39985.0,14.0,1.0,0.8677496041857592,5.0,0.0
134,39985.0,14.0,1.0,0.8677455563850794,5.0,0.0
135,39985.0,14.0,1.0,0.8677318266640262,5.0,0.0
136,39985.0,14.0,1.0,0.8677495322197509,5.0,0.0
137,39985.0,14.0,1.0,0.867732164352395,5.0,0.0
138,39985.0,14.0,1.0,0.8677398868604276,5.0,0.0
139,39985.0,13.0,2.0,0.8677575468624219,5.0,0.0
140,39985.0,13.0,2.0,0.8645616846382851,5.0,0.0
141,39985.0,13.0,2.0,0.8615226271510827,5.0,0.0
142,39985.0,13.0,2.0,0.8586515393859094,5.0,0.0
143,39985.0,13.0,2.0,0.8559067068546774,5.0,0.0
144,39985.0,13.0,2.0,0.8533169365772793,5.0,0.0
145,39985.0,13.0,2.0,0.8508553754122489,5.0,0.0
146,39985.0,13.0,2.0,0.8485498912897328,5.0,0.0
147,39985.0,13.0,2.0,0.846323811027791,5.0,0.0
148,39985.0,13.0,2.0,0.8442254975431275,5.0,0.0
149,39985.0,13.0,2.0,0.8422641981035205,5.0,0.0
150,39985.0,13.0,2.0,0.8404160278608754,5.0,0.0
151,39985.0,13.0,2.0,0.83863267472879,5.0,0.0
152,39985.0,13.0,2.0,0.8369239351293212,5.0,0.0
153,39985.0,13.0,2.0,0.8353351380462598,5.0,0.0
154,39985.0,13.0,2.0,0.8338047508190535,5.0,0.0
155,39985.0,13.0,2.0,0.8323366202177227,5.0,0.0
156,39985.0,13.0,2.0,0.8309605527260908,5.0,0.0
157,39985.0,13.0,2.0,0.8296652351189209,5.0,0.0
158,39985.0,13.0,2.0,0.8284263127354816,5.0,0.0
159,39985.0,13.0,2.0,0.8272826564229091,5.0,0.0
160,39985.0,13.0,2.0,0.8261822590878765,5.0,0.0
161,39985.0,13.0,2.0,0.8251141902451128,5.0,0.0
162,39985.0,13.0,2.0,0.8241375163358725,5.0,0.0
163,39985.0,13.0,2.0,0.8231891849968535,5.0,0.0
164,39985.0,13.0,2.0,0.8223258435905537,5.0,0.0
165,39985.0,13.0,2.0,0.8215213267913504,5.0,0.0
166,39985.0,13.0,2.0,0.820727311612669,5.0,0.0
167,39985.0,13.0,2.0,0.8199477774307613,5.0,0.0
168,39985.0,13.0,2.0,0.8192263906787629,5.0,0.0
169,39985.0,13.0,2.0,0.8185300443648736,5.0,0.0
170,39985.0,13.0,2.0,0.8178712182281973,5.0,0.0
171,39985.0,13.0,2.0,0.8172516266419694,5.0,0.0
172,39985.0,13.0,2.0,0.8166502024846836,5.0,0.0
173,39985.0,13.0,2.0,0.816099186549463,5.0,0.0
174,39985.0,13.0,2.0,0.8155789508378868,5.0,0.0
175,39985.0,13.0,2.0,0.8150788789210567,5.0,0.0
176,39985.0,13.0,2.0,0.8146214160911256,5.0,0.0
177,39985.0,13.0,2.0,0.8141722402986182,5.0,0.0
178,39985.0,13.0,2.0,0.8137862831397918,5.0,0.0
179,39985.0,13.0,2.0,0.8133674467970544,5.0,0.0
180,39985.0,13.0,2.0,0.8129616167807484,5.0,0.0
181,39985.0,13.0,2.0,0.8125893306981061,5.0,0.0
182,39985.0,13.0,2.0,0.8122422896252587,5.0,0.0
183,39985.0,13.0,2.0,0.811905103845362,5.0,0.0
184,39985.0,13.0,2.0,0.8115690988966101,5.0,0.0
185,39985.0,13.0,2.0,0.8112681635440329,5.0,0.0
186,39985.0,13.0,2.0,0.8109830675311326,5.0,0.0
187,39985.0,13.0,2.0,0.8107098253215164,5.0,0.0
188,39985.0,13.0,2.0,0.8104665672246595,5.0,0.0
189,39985.0,13.0,2.0,0.8102297403756631,5.0,0.0
190,39985.0,13.0,2.0,0.8099932998926254,5.0,0.0
191,39985.0,13.0,2.0,0.8097862312048488,5.0,0.0
192,39985.0,13.0,2.0,0.8095665887917906,5.0,0.0
193,39985.0,13.0,2.0,0.8093802295118449,5.0,0.0
194,39985.0,13.0,2.0,0.8092126813390429,5.0,0.0
195,39985.0,13.0,2.0,0.8090213395032515,5.0,0.0
196,39985.0,13.0,2.0,0.8088737306668026,5.0,0.0
197,39985.0,13.0,2.0,0.8087063675077856,5.0,0.0
198,39985.0,13.0,2.0,0.8085502386616842,5.0,0.0
199,39985.0,13.0,2.0,0.8084041950870929,5.0,0.0
200,39985.0,13.0,2.0,0.8082589942134686,5.0,0.0
201,39985.0,13.0,2.0,0.8081508171892344,5.0,0.0
202,39985.0,13.0,2.0,0.8080604931329698,5.0,0.0
203,39985.0,13.0,2.0,0.8079539150350048,5.0,0.0
204,39985.0,13.0,2.0,0.807848747300983,5.0,0.0
205,39985.0,13.0,2.0,0.8077487117193793,5.0,0.0
206,39985.0,13.0,2.0,0.80763678834322,5.0,0.0
207,39985.0,13.0,2.0,0.8075490352225836,5.0,0.0
208,39985.0,13.0,2.0,0.8074652651614901,5.0,0.0
209,39985.0,13.0,2.0,0.8074037771048486,5.0,0.0
210,39985.0,13.0,2.0,0.8073289276535403,5.0,0.0
211,39985.0,13.0,2.0,0.8072714834700236,5.0,0.0
212,39985.0,12.0,3.0,0.8072146753960158,5.0,0.0
213,39985.0,12.0,3.0,0.8039374890220746,5.0,0.0
214,39985.0,12.0,3.0,0.8008571098724092,5.0,0.0
215,39985.0,12.0,3.0,0.797922305404769,5.0,0.0
216,39985.0,12.0,3.0,0.7951105187709896,5.0,0.0
217,39985.0,12.0,3.0,0.7924532619005608,5.0,0.0
218,39985.0,12.0,3.0,0.7899536102801179,5.0,0.0
219,39985.0,12.0,3.0,0.7875836260530109,5.0,0.0
220,39985.0,12.0,3.0,0.7853369938128221,5.0,0.0
221,39985.0,12.0,3.0,0.7831941404451442,5.0,0.0
222,39985.0,12.0,3.0,0.781168038737533,5.0,0.0
223,39985.0,12.0,3.0,0.7792447441102398,5.0,0.0
224,39985.0,12.0,3.0,0.7773877048984633,5.0,0.0
225,39985.0,12.0,3.0,0.7756591696908995,5.0,0.0
226,39985.0,12.0,3.0,0.7740197971077978,5.0,0.0
227,39985.0,12.0,3.0,0.7724814094469693,5.0,0.0
228,39985.0,12.0,3.0,0.7709942844144082,5.0,0.0
229,39985.0,12.0,3.0,0.7695833928189149,5.0,0.0
230,39985.0,12.0,3.0,0.7682432993407016,5.0,0.0
231,39985.0,12.0,3.0,0.7669889897721747,5.0,0.0
232,39985.0,12.0,3.0,0.7657943441081801,5.0,0.0
233,39985.0,12.0,3.0,0.7646853886896717,5.0,0.0
234,39985.0,12.0,3.0,0.7636385185204277,5.0,0.0
235,39985.0,12.0,3.0,0.7626268942352158,5.0,0.0
236,39985.0,12.0,3.0,0.7616518859935182,5.0,0.0
237,39985.0,12.0,3.0,0.7607384503795923,5.0,0.0
238,39985.0,12.0,3.0,0.7598573690214663,5.0,0.0
239,39985.0,12.0,3.0,0.7590211383563524,5.0,0.0
240,39985.0,12.0,3.0,0.7582364316809292,5.0,0.0
241,39985.0,12.0,3.0,0.7574740144894967,5.0,0.0
242,39985.0,12.0,3.0,0.7567848508603944,5.0,0.0
243,39985.0,12.0,3.0,0.7561258305726458,5.0,0.0
244,39985.0,12.0,3.0,0.7555081278264282,5.0,0.0
245,39985.0,12.0,3.0,0.7549061779689437,5.0,0.0
246,39985.0,12.0,3.0,0.7543542895191769,5.0,0.0
247,39985.0,12.0,3.0,0.7538016848683778,5.0,0.0
248,39985.0,12.0,3.0,0.753299549990227,5.0,0.0
249,39985.0,12.0,3.0,0.752837417995952,5.0,0.0
250,39985.0,12.0,3.0,0.7523832790717082,5.0,0.0
251,39985.0,12.0,3.0,0.75191998138631,5.0,0.0
252,39985.0,12.0,3.0,0.7515315943131492,5.0,0.0
253,39985.0,12.0,3.0,0.7511349268666233,5.0,0.0
254,39985.0,12.0,3.0,0.750763780223022,5.0,0.0
255,39985.0,12.0,3.0,0.7504009655512951,5.0,0.0
256,39985.0,12.0,3.0,0.75006731481028,5.0,0.0
257,39985.0,12.0,3.0,0.7497668190204501,5.0,0.0
258,39985.0,12.0,3.0,0.7494737593700724,5.0,0.0
259,39985.0,12.0,3.0,0.7491804449878602,5.0,0.0
260,39985.0,12.0,3.0,0.7489362077932415,5.0,0.0
261,39985.0,12.0,3.0,0.7486647830105698,5.0,0.0
262,39985.0,12.0,3.0,0.7484127007145092,5.0,0.0
263,39985.0,12.0,3.0,0.7481747592427475,5.0,0.0
264,39985.0,12.0,3.0,0.7479357966825775,5.0,0.0
265,39985.0,12.0,3.0,0.7477305774695379,5.0,0.0
266,39985.0,12.0,3.0,0.7475266514251482,5.0,0.0
267,39985.0,12.0,3.0,0.7473209904704893,5.0,0.0
268,39985.0,12.0,3.0,0.7471373758305392,5.0,0.0
269,39985.0,12.0,3.0,0.7469542380167277,5.0,0.0
270,39985.0,12.0,3.0,0.7467798863913846,5.0,0.0
271,39985.0,12.0,3.0,0.7466200016694364,5.0,0.0
272,39985.0,12.0,3.0,0.7464511980450613,5.0,0.0
273,39985.0,12.0,3.0,0.7463260304880911,5.0,0.0
274,39985.0,12.0,3.0,0.7461912155991985,5.0,0.0
275,39985.0,12.0,3.0,0.7460929561538371,5.0,0.0
276,39985.0,12.0,3.0,0.7460116024180259,5.0,0.0
277,39985.0,12.0,3.0,0.7458940205633257,5.0,0.0
278,39985.0,12.0,3.0,0.7457975735797265,5.0,0.0
279,39985.0,12.0,3.0,0.745700192411286,5.0,0.0
280,39985.0,12.0,3.0,0.7456204118189464,5.0,0.0
281,39985.0,12.0,3.0,0.7455319238665291,5.0,0.0
282,39985.0,12.0,3.0,0.7454424972657582,5.0,0.0
283,39985.0,12.0,3.0,0.7453703627729155,5.0,0.0
284,39985.0,12.0,3.0,0.7452820980650254,5.0,0.0
285,39985.0,12.0,3.0,0.7451900423943265,5.0,0.0
286,39985.0,12.0,3.0,0.7451360987935978,5.0,0.0
287,39985.0,12.0,3.0,0.7450694468016095,5.0,0.0
288,39985.0,12.0,3.0,0.7450219591558438,5.0,0.0
289,39985.0,12.0,3.0,0.7449630288655362,5.0,0.0
290,39985.0,12.0,3.0,0.744901736309176,5.0,0.0
291,39985.0,12.0,3.0,0.7448541554690156,5.0,0.0
292,39985.0,12.0,3.0,0.7448146030412836,5.0,0.0
293,39985.0,12.0,3.0,0.7447472122883279,5.0,0.0
294,39985.0,12.0,3.0,0.7447217730556547,5.0,0.0
295,39985.0,12.0,3.0,0.7446736130534551,5.0,0.0
296,39985.0,12.0,3.0,0.7446265471965879,5.0,0.0
297,39985.0,12.0,3.0,0.7445722004729614,5.0,0.0
298,39985.0,12.0,3.0,0.7445349526160291,5.0,0.0
299,39985.0,12.0,3.0,0.7445160124289348,5.0,0.0
300,39985.0,12.0,3.0,0.7444616738580493,5.0,0.0
301,39985.0,12.0,3.0,0.7444322575710746,5.0,0.0
302,39985.0,12.0,3.0,0.744393246944293,5.0,0.0
303,39985.0,12.0,3.0,0.7443556008072368,5.0,0.0
304,39985.0,12.0,3.0,0.7443432923512165,5.0,0.0
305,39985.0,12.0,3.0,0.7443351559794446,5.0,0.0
306,39985.0,12.0,3.0,0.7443189945653924,5.0,0.0
307,39985.0,12.0,3.0,0.7442930719114879,5.0,0.0
308,39985.0,12.0,3.0,0.7442943032455381,5.0,0.0
309,39985.0,12.0,3.0,0.7442632637455288,5.0,0.0
310,39985.0,12.0,3.0,0.7442438055548359,5.0,0.0
311,39985.0,12.0,3.0,0.7442351978892532,5.0,0.0
312,39985.0,12.0,3.0,0.7442076819127276,5.0,0.0
313,39985.0,12.0,3.0,0.7442067279179587,5.0,0.0
314,39985.0,12.0,3.0,0.7442012434873392,5.0,0.0
315,39985.0,12.0,3.0,0.7441930082261827,5.0,0.0
316,39985.0,12.0,3.0,0.7441666849798438,5.0,0.0
317,39985.0,12.0,3.0,0.7441505310509441,5.0,0.0
318,39985.0,12.0,3.0,0.7441279738419809,5.0,0.0
319,39985.0,12.0,3.0,0.7441067264408868,5.0,0.0
320,39985.0,12.0,3.0,0.7440671699616148,5.0,0.0
321,39985.0,12.0,3.0,0.7440831497955168,5.0,0.0
322,39985.0,12.0,3.0,0.7440804494064024,5.0,0.0
323,39985.0,12.0,3.0,0.7440673814628352,5.0,0.0
324,39985.0,12.0,3.0,0.7440559912276911,5.0,0.0
325,39985.0,12.0,3.0,0.744063597618273,5.0,0.0
326,39985.0,12.0,3.0,0.7440474568716648,5.0,0.0
327,39985.0,12.0,3.0,0.7440518761270056,5.0,0.0
328,39985.0,12.0,3.0,0.7440483105652655,5.0,0.0
329,39985.0,12.0,3.0,0.7440553557562095,5.0,0.0
330,39985.0,12.0,3.0,0.7440372493729449,5.0,0.0
331,39985.0,12.0,3.0,0.7440185291030548,5.0,0.0
332,39985.0,12.0,3.0,0.7440199024462059,5.0,0.0
333,39985.0,12.0,3.0,0.7440028816186839,5.0,0.0
334,39985.0,12.0,3.0,0.7439817720781624,5.0,0.0
335,39985.0,12.0,3.0,0.7439888687026078,5.0,0.0
336,39985.0,12.0,3.0,0.7440096153224819,5.0,0.0
337,39985.0,12.0,3.0,0.743995808796759,5.0,0.0
338,39985.0,12.0,3.0,0.7440038437992222,5.0,0.0
339,39985.0,12.0,3.0,0.7439902814240394,5.0,0.0
340,39985.0,12.0,3.0,0.7439571764585381,5.0,0.0
341,39985.0,12.0,3.0,0.743932520564468,5.0,0.0
342,39985.0,12.0,3.0,0.7439381142269811,5.0,0.0
343,39985.0,12.0,3.0,0.7439218253494407,5.0,0.0
344,39985.0,12.0,3.0,0.7439008680464245,5.0,0.0
345,39985.0,12.0,3.0,0.743909210443571,5.0,0.0
346,39985.0,12.0,3.0,0.7439185168768297,5.0,0.0
347,39985.0,12.0,3.0,0.7439061868789992,5.0,0.0
348,39985.0,12.0,3.0,0.7438945628688964,5.0,0.0
349,39985.0,12.0,3.0,0.7438801091299786,5.0,0.0
350,39985.0,12.0,3.0,0.7438712635282698,5.0,0.0
351,39985.0,12.0,3.0,0.7438573090161159,5.0,0.0
352,39985.0,12.0,3.0,0.7438718785872925,5.0,0.0
353,39985.0,12.0,3.0,0.7438832597030105,5.0,0.0
354,39985.0,12.0,3.0,0.7438813189445885,5.0,0.0
355,39985.0,12.0,3.0,0.7438917633053569,5.0,0.0
356,39985.0,12.0,3.0,0.7438833227546311,5.0,0.0
357,39985.0,12.0,3.0,0.7438594946312858,5.0,0.0
358,39985.0,12.0,3.0,0.7438437181747865,5.0,0.0
359,39985.0,12.0,3.0,0.743858278630076,5.0,0.0
360,39985.0,12.0,3.0,0.7438525439473697,5.0,0.0
361,39985.0,12.0,3.0,0.743851612089814,5.0,0.0
362,39985.0,12.0,3.0,0.7438247435193616,5.0,0.0
363,39985.0,12.0,3.0,0.7438412871079904,5.0,0.0
364,39985.0,12.0,3.0,0.7438348259702565,5.0,0.0
365,39985.0,12.0,3.0,0.7438210820730049,5.0,0.0
366,39985.0,12.0,3.0,0.7438165335189092,5.0,0.0
367,39985.0,12.0,3.0,0.7438252853046036,5.0,0.0
368,39985.0,12.0,3.0,0.7438128711125646,5.0,0.0
369,39985.0,12.0,3.0,0.7438365326056157,5.0,0.0
370,39985.0,12.0,3.0,0.7438485224627225,5.0,0.0
371,39985.0,12.0,3.0,0.743863560093421,5.0,0.0
372,39985.0,12.0,3.0,0.7438925773615178,5.0,0.0
373,39985.0,12.0,3.0,0.7439147242171857,5.0,0.0
374,39985.0,12.0,3.0,0.7439105163695332,5.0,0.0
375,39985.0,12.0,3.0,0.7439015836630787,5.0,0.0
376,39985.0,12.0,3.0,0.7438977433403954,5.0,0.0
377,39985.0,12.0,3.0,0.7439134467445951,5.0,0.0
378,39985.0,12.0,3.0,0.743897781101028,5.0,0.0
379,39985.0,12.0,3.0,0.7438718258731878,5.0,0.0
380,39985.0,12.0,3.0,0.7438661773599132,5.0,0.0
381,39985.0,12.0,3.0,0.7438731840883108,5.0,0.0
382,39985.0,12.0,3.0,0.7438760547521373,5.0,0.0
383,39985.0,12.0,3.0,0.7438566925909789,5.0,0.0
384,39985.0,12.0,3.0,0.7438386497050272,5.0,0.0
385,39985.0,12.0,3.0,0.7438428540462249,5.0,0.0
386,39985.0,12.0,3.0,0.7438419912909873,5.0,0.0
387,39985.0,12.0,3.0,0.7438068034587998,5.0,0.0
388,39985.0,12.0,3.0,0.7438320123727489,5.0,0.0
389,39985.0,12.0,3.0,0.7438320893138084,5.0,0.0
390,39985.0,12.0,3.0,0.7438481837314582,5.0,0.0
391,39985.0,12.0,3.0,0.743861105888491,5.0,0.0
392,39985.0,12.0,3.0,0.7438405038142943,5.0,0.0
393,39985.0,12.0,3.0,0.7438556950004575,5.0,0.0
394,39985.0,12.0,3.0,0.7438459670966697,5.0,0.0
395,39985.0,12.0,3.0,0.7438470912300399,5.0,0.0
396,39985.0,12.0,3.0,0.7438289958048859,5.0,0.0
397,39985.0,12.0,3.0,0.7438426782965275,5.0,0.0
398,39985.0,12.0,3.0,0.7438518005980459,5.0,0.0
399,39985.0,12.0,3.0,0.7438778776826159,5.0,0.0
400,39985.0,12.0,3.0,0.7438886580572076,5.0,0.0
401,39985.0,12.0,3.0,0.7439093188052837,5.0,0.0
402,39985.0,12.0,3.0,0.7438941709294161,5.0,0.0
403,39985.0,12.0,3.0,0.7439015274351805,5.0,0.0
404,39985.0,12.0,3.0,0.743914324757638,5.0,0.0
405,39985.0,12.0,3.0,0.7439241655715922,5.0,0.0
406,39985.0,12.0,3.0,0.7439335235940349,5.0,0.0
407,39985.0,12.0,3.0,0.7439336855496568,5.0,0.0
408,39985.0,12.0,3.0,0.7439315245196966,5.0,0.0
409,39985.0,12.0,3.0,0.7439174480451083,5.0,0.0
410,39985.0,12.0,3.0,0.7439344782095613,5.0,0.0
411,39985.0,12.0,3.0,0.7439459107888425,5.0,0.0
412,39985.0,12.0,3.0,0.7439326962070263,5.0,0.0
413,39985.0,12.0,3.0,0.7439113168744225,5.0,0.0
414,39985.0,12.0,3.0,0.7438884550814178,5.0,0.0
415,39985.0,12.0,3.0,0.743908284720641,5.0,0.0
416,39985.0,12.0,3.0,0.7439046235943052,5.0,0.0
417,39985.0,12.0,3.0,0.7439036670558217,5.0,0.0
418,39985.0,12.0,3.0,0.7439026532129128,5.0,0.0
419,39985.0,12.0,3.0,0.7439090158812747,5.0,0.0
420,39985.0,12.0,3.0,0.7438974135892585,5.0,0.0
421,39985.0,12.0,3.0,0.7439021449281393,5.0,0.0
422,39985.0,12.0,3.0,0.7438979881556105,5.0,0.0
423,39985.0,12.0,3.0,0.7438849882382521,5.0,0.0
424,39985.0,12.0,3.0,0.7438981695860983,5.0,0.0
425,39985.0,12.0,3.0,0.7439129222897268,5.0,0.0
426,39985.0,12.0,3.0,0.7439128968565609,5.0,0.0
427,39985.0,12.0,3.0,0.7439308008163923,5.0,0.0
428,39985.0,12.0,3.0,0.7439076015155973,5.0,0.0
429,39985.0,12.0,3.0,0.7439114271288335,5.0,0.0
430,39985.0,12.0,3.0,0.7439282092901844,5.0,0.0
431,39985.0,12.0,3.0,0.7439111667103431,5.0,0.0
432,39985.0,12.0,3.0,0.7439099646674219,5.0,0.0
433,39985.0,12.0,3.0,0.7438897447982273,5.0,0.0
434,39985.0,12.0,3.0,0.7438960267767758,5.0,0.0
435,39985.0,12.0,3.0,0.7439111804065189,5.0,0.0
