tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
446,39985.0,12.0,3.0,12.687461276209367,5.0,0.0
447,39985.0,12.0,3.0,12.704062005426495,5.0,0.0
448,39985.0,12.0,3.0,12.72065379132327,5.0,0.0
449,39985.0,12.0,3.0,12.737185784439323,5.0,0.0
450,39985.0,12.0,3.0,12.753728845001122,5.0,0.0
451,39985.0,12.0,3.0,12.770242652659334,5.0,0.0
452,39985.0,12.0,3.0,12.786702522420462,5.0,0.0
453,39985.0,12.0,3.0,12.803135581798674,5.0,0.0
454,39985.0,12.0,3.0,12.819514939047675,5.0,0.0
455,39985.0,12.0,3.0,12.83590000846597,5.0,0.0
456,39985.0,12.0,3.0,12.85225051811086,5.0,0.0
457,39985.0,12.0,3.0,12.868582522956626,5.0,0.0
458,39985.0,12.0,3.0,12.884879075087003,5.0,0.0
459,39985.0,12.0,3.0,12.90113276520638,5.0,0.0
460,39985.0,12.0,3.0,12.917403447184034,5.0,0.0
461,39985.0,12.0,3.0,12.933618311618527,5.0,0.0
462,39985.0,12.0,3.0,12.949782912702936,5.0,0.0
463,39985.0,12.0,3.0,12.96597284405977,5.0,0.0
464,39985.0,12.0,3.0,12.982095853650868,5.0,0.0
465,39985.0,12.0,3.0,12.99819116467832,5.0,0.0
466,39985.0,12.0,3.0,13.01426734424953,5.0,0.0
467,39985.0,12.0,3.0,13.030318645497266,5.0,0.0
468,39985.0,12.0,3.0,13.046359049930695,5.0,0.0
469,39985.0,12.0,3.0,13.062385832463065,5.0,0.0
470,39985.0,12.0,3.0,13.078344606905143,5.0,0.0
471,39985.0,12.0,3.0,13.094304324617578,5.0,0.0
472,39985.0,12.0,3.0,13.110214875250891,5.0,0.0
473,39985.0,12.0,3.0,13.12611602383399,5.0,0.0
474,39985.0,12.0,3.0,13.141968755267245,5.0,0.0
475,39985.0,12.0,3.0,13.157763076223842,5.0,0.0
476,39985.0,12.0,3.0,13.17354787550836,5.0,0.0
477,39985.0,12.0,3.0,13.189315797703232,5.0,0.0
478,39985.0,12.0,3.0,13.205079076279732,5.0,0.0
479,39985.0,12.0,3.0,13.220806027720442,5.0,0.0
480,39985.0,12.0,3.0,13.236500785593059,5.0,0.0
481,39985.0,12.0,3.0,13.252161173381127,5.0,0.0
482,39985.0,12.0,3.0,13.267797753042641,5.0,0.0
483,39985.0,12.0,3.0,13.283392752260255,5.0,0.0
484,39985.0,12.0,3.0,13.298999607190774,5.0,0.0
485,39985.0,12.0,3.0,13.314554926365286,5.0,0.0
486,39985.0,12.0,3.0,13.330079985286023,5.0,0.0
487,39985.0,12.0,3.0,13.345588994559403,5.0,0.0
488,39985.0,12.0,3.0,13.36106539566007,5.0,0.0
489,39985.0,12.0,3.0,13.376536631126406,5.0,0.0
490,39985.0,12.0,3.0,13.391962771034988,5.0,0.0
491,39985.0,12.0,3.0,13.407360300553597,5.0,0.0
492,39985.0,12.0,3.0,13.422750900104228,5.0,0.0
493,39985.0,12.0,3.0,13.438082750260074,5.0,0.0
494,39985.0,12.0,3.0,13.453399965285122,5.0,0.0
495,39985.0,12.0,3.0,13.46869618110145,5.0,0.0
496,39985.0,12.0,3.0,13.48397156450667,5.0,0.0
497,39985.0,11.0,4.0,13.499216114810409,5.0,0.0
498,39985.0,11.0,4.0,13.511201775818511,5.0,0.0
499,39985.0,11.0,4.0,13.523179069057953,5.0,0.0
500,39985.0,11.0,4.0,13.535165876425852,5.0,0.0
501,39985.0,11.0,4.0,13.547099906234726,5.0,0.0
502,39985.0,11.0,4.0,13.559026777678659,5.0,0.0
503,39985.0,11.0,4.0,13.570914321076428,5.0,0.0
504,39985.0,11.0,4.0,13.582800031269677,5.0,0.0
505,39985.0,11.0,4.0,13.594655141911426,5.0,0.0
506,39985.0,11.0,4.0,13.606512340126063,5.0,0.0
507,39985.0,11.0,4.0,13.618322511766689,5.0,0.0
508,39985.0,11.0,4.0,13.630121808016815,5.0,0.0
509,39985.0,11.0,4.0,13.64189016858805,5.0,0.0
510,39985.0,11.0,4.0,13.653669909855775,5.0,0.0
511,39985.0,11.0,4.0,13.665414470456257,5.0,0.0
512,39985.0,11.0,4.0,13.677159723258496,5.0,0.0
513,39985.0,11.0,4.0,13.688858759130403,5.0,0.0
514,39985.0,11.0,4.0,13.700572272601057,5.0,0.0
515,39985.0,11.0,4.0,13.712230999944852,5.0,0.0
516,39985.0,11.0,4.0,13.723864687243411,5.0,0.0
517,39985.0,11.0,4.0,13.735487195720673,5.0,0.0
51
